entry,Pointcloud_Map_ID,Pointcloud,row_num,MOD,depth,rot,timestamp,row_bc,depth_bc,rot_bc,Band_1_bc,Band_2_bc,Band_3_bc,Band_4_bc,Band_5_bc,Band_6_bc,Band_7_bc,Band_8_bc,Band_9_bc,Band_10_bc,Band_11_bc,Band_12_bc,Band_13_bc,Band_14_bc,Band_15_bc,Band_16_bc,Band_17_bc,Band_18_bc,Band_19_bc,Band_20_bc,Band_21_bc,Band_22_bc,Band_23_bc,Band_24_bc,Band_25_bc,Band_26_bc,Band_27_bc,Band_28_bc,Band_29_bc,Band_30_bc,Band_31_bc,Band_32_bc,Band_1_std1_MAX_SDT,Band_2_std1_MAX_SDT,Band_3_std1_MAX_SDT,Band_4_std1_MAX_SDT,Band_5_std1_MAX_SDT,Band_6_std1_MAX_SDT,Band_7_std1_MAX_SDT,Band_8_std1_MAX_SDT,Band_9_std1_MAX_SDT,Band_10_std1_MAX_SDT,Band_11_std1_MAX_SDT,Band_12_std1_MAX_SDT,Band_13_std1_MAX_SDT,Band_14_std1_MAX_SDT,Band_15_std1_MAX_SDT,Band_16_std1_MAX_SDT,Band_17_std1_MAX_SDT,Band_18_std1_MAX_SDT,Band_19_std1_MAX_SDT,Band_20_std1_MAX_SDT,Band_21_std1_MAX_SDT,Band_22_std1_MAX_SDT,Band_23_std1_MAX_SDT,Band_24_std1_MAX_SDT,Band_25_std1_MAX_SDT,Band_26_std1_MAX_SDT,Band_27_std1_MAX_SDT,Band_28_std1_MAX_SDT,Band_29_std1_MAX_SDT,Band_30_std1_MAX_SDT,Band_31_std1_MAX_SDT,Band_32_std1_MAX_SDT
26,16,Pointcloud_2019_07_04_10_59_16,51,1,89.26,5,3645082622.832,51,89.26,5,15.8957714285714,7.8988,21.6738857142857,25.7697714285714,25.178,8.6208,18.6725714285714,65.6833714285715,128.057942857143,53.5252571428571,0,159.1184,145.117371428571,0,11.7321714285713,37.6629714285714,0,6.73320000000001,52.0093714285714,78.2478285714286,58.7013714285714,108.116971428571,26.1891428571429,0,15.5086285714285,0,141.860857142857,0,0,55.4165714285714,41.2884,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
27,16,Pointcloud_2019_07_04_10_59_16,53,1,89.259,5,3645082622.857,53,89.259,5,0,0,0,0,0,0,0,5.70745714285715,64.1173142857144,80.6190857142858,204.752228571429,1.17679999999996,209.200457142857,77.9875999999999,38.7850571428571,0,0,0,0,0,0,42.1346571428571,50.1997142857143,0,103.526542857143,124.810742857143,22.8752857142857,73.0105142857143,0,61.4188571428572,74.2918,55.8050571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
28,16,Pointcloud_2019_07_04_10_59_16,55,1,89.257,5,3645082622.881,55,89.257,5,0,0,0,0,0,0,0,88.7315428571429,0,0,0,89.2351999999999,83.283542857143,115.0464,0,0,0,20.7896000000001,120.059542857143,0,0,0,16.2102857142858,86.0429714285714,87.5444571428571,33.8132571428572,178.889714285714,14.0214857142857,79.2856,123.421142857143,191.2952,40.8179428571428,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
29,16,Pointcloud_2019_07_04_10_59_16,57,1,89.256,5,3645082622.907,57,89.256,5,19.9002285714286,15.9102,17.6791142857143,0,5.187,0,0,94.7556285714286,17.2360571428571,70.8067428571428,90.8873142857144,136.2936,195.366628571428,0,48.8908285714285,0,3.99968571428576,81.8178,107.084628571429,109.329171428572,128.752628571429,126.170028571429,88.2208571428572,34.0649142857143,15.5623714285714,36.8157714285715,39.9041428571429,0,12.2958,0,30.2986,2.83082857142858,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
30,16,Pointcloud_2019_07_04_10_59_16,59,1,89.254,5,3645082622.931,59,89.254,5,2.90171428571429,6.914,8.68085714285714,0,0,43.624,28.7057142857143,10.7797142857144,118.295428571429,0,12.9548571428572,3.35199999999986,13.4497142857142,22.164,153.943714285714,0,37.0351428571429,80.846,0,32.3562857142857,93.7697142857143,0,67.2314285714286,59.0868571428571,28.5802857142858,35.8182857142857,18.9185714285715,35.0434285714287,20.306,0,13.302,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
31,16,Pointcloud_2019_07_04_10_59_16,61,1,89.253,5,3645082622.955,61,89.253,5,1.9032,11.9178,7.6826,10.7722,15.193,1.62479999999999,73.714,34.8038,99.3548000000001,0,27.0224000000001,138.4104,28.5328,0,79.9965999999999,0,10.0706,0,47.1347999999999,12.3834000000001,13.7868,21.2054000000001,0,0,13.5982,68.8208,86.9330000000001,0,0,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
32,16,Pointcloud_2019_07_04_10_59_16,63,1,89.273,5,3645082622.979,63,89.273,5,26.9046857142857,0.921599999999998,6.68434285714286,6.77268571428571,35.196,0,5.7222857142857,0,0,81.0882285714285,99.0899428571429,214.4688,72.6158857142857,47.2816,75.0494857142858,50.8950857142858,0,28.9024000000001,45.1598857142857,44.4105142857143,57.8038857142857,67.2230857142857,96.2525714285715,55.1307428571429,0,0,24.9474285714286,76.0653714285714,71.3264,109.430285714286,91.3088,43.8694857142857,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
33,16,Pointcloud_2019_07_04_10_59_16,65,1,89.272,5,3645082623.004,65,89.272,5,0,0,13.6860857142857,12.7731714285714,8.199,13.6264,59.7305714285714,234.851971428571,71.473542857143,95.1820571428571,193.157485714286,82.5272,74.6989714285714,79.3404000000001,71.1023714285714,6.93377142857139,88.1415142857144,0,40.1849714285714,25.4376285714286,91.8209714285714,60.2407714285714,0,25.1526857142857,0,49.8258285714286,16.9618571428572,41.0763428571429,0,0,25.3122,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
34,16,Pointcloud_2019_07_04_10_59_16,67,1,89.27,5,3645082623.028,67,89.27,5,29.9076571428571,9.9292,3.68782857142857,18.7736571428571,4.202,0,0,95.8760571428571,81.5329142857142,0,53.2250285714285,0,122.782057142857,0,0,44.9724571428571,0,44.9588,48.2100571428571,0,59.8380571428571,0,0,4.17462857142857,45.6519428571429,152.828342857143,40.9762857142857,0,27.3468,125.434857142857,33.3156,64.8952571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
35,16,Pointcloud_2019_07_04_10_59_16,69,1,89.269,5,3645082623.053,69,89.269,5,7.90914285714286,0,1.68957142857143,0,0,0,0,46.9001428571429,45.5922857142857,100.369714285714,150.292571428572,134.644,195.865142857143,0,38.2081428571428,0,0,8.98700000000008,55.2351428571428,0,0,80.2761428571429,0,0,0,159.830857142857,77.9907142857144,4.09828571428579,0,0,32.319,35.9081428571428,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
36,16,Pointcloud_2019_07_04_10_59_16,71,1,89.268,5,3645082623.077,71,89.268,5,20.9106285714286,7.9368,43.6913142857143,6.77462857142857,26.208,21.6288,22.7554285714286,110.924228571429,234.651657142857,67.4635428571428,110.360114285714,0,229.948228571429,52.5167999999999,106.261028571429,30.0498285714285,0,35.0152000000001,36.2602285714286,14.5189714285715,39.8722285714285,0,34.2948571428572,0,58.6877714285714,46.8333714285715,71.0051428571429,14.1092571428572,94.3672,166.439428571429,134.3224,45.9210285714286,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
37,16,Pointcloud_2019_07_04_10_59_16,73,1,89.267,5,3645082623.102,73,89.267,5,11.9121142857143,0,9.69305714285714,0,1.211,16.6296,15.7637142857143,27.9483142857143,124.711028571429,27.5573714285715,97.4276571428572,115.7608,0,0,13.3139142857142,0,0,0,0,0,29.8893142857143,0,102.305428571429,27.2404571428572,0,29.8358857142857,57.0195714285715,104.120228571429,37.3774,40.4417142857143,3.32579999999996,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
38,16,Pointcloud_2019_07_04_10_59_16,75,1,89.266,5,3645082623.127,75,89.266,5,1.9136,10.9444,20.6948,0,11.214,2.63039999999999,8.77199999999999,20.9724,258.7704,0,6.49520000000007,107.8192,95.1143999999999,122.6344,22.3668,0,47.3188,38.0716,124.3104,0,135.9064,47.3292,59.316,80.2624,0,93.8384,30.0340000000001,107.1312,36.3876,80.444,192.3292,64.9467999999999,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
39,16,Pointcloud_2019_07_04_10_59_16,77,1,89.264,5,3645082623.151,77,89.264,5,0,0,0,2.77608571428571,0,11.6312,28.7802857142857,91.9964857142858,28.8297714285716,121.745028571429,26.5627428571429,123.8776,61.1974857142857,139.6932,27.4196857142856,0,0,17.0998000000001,0.33548571428571,0,0,23.3468857142857,89.3265714285715,69.2843428571429,14.7415142857143,0.840914285714348,0,51.1421714285715,0,75.4462857142858,110.3326,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
40,16,Pointcloud_2019_07_04_10_59_16,79,1,89.283,5,3645082623.175,79,89.283,5,0,15.952,7.69828571428571,5.77657142857143,31.22,0,47.7885714285714,58.0205714285714,29.8891428571428,75.838857142857,0,86.9359999999999,166.280571428571,30.752,114.472571428571,0,0,71.128,134.360571428571,17.6274285714286,25.9405714285714,0.36457142857148,91.3371428571429,35.3062857142857,29.7594285714285,20.8434285714286,76.0628571428572,97.1531428571429,0,41.4485714285714,19.336,101.972571428571,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
41,16,Pointcloud_2019_07_04_10_59_16,81,1,89.282,5,3645082623.2,81,89.282,5,9.91805714285714,8.9558,10.7000285714286,5.77705714285715,8.223,0,39.7968571428571,0,134.948514285714,95.9326857142858,93.6978285714285,21.9944,0,120.8108,7.52545714285702,37.2432571428571,0,2.15620000000001,68.3856571428571,0,0,33.3822571428572,49.3477142857143,0,7.77734285714291,63.8459428571429,15.0772857142857,82.1641142857144,40.4182,74.4508571428571,2.33939999999996,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
42,16,Pointcloud_2019_07_04_10_59_16,83,1,89.281,5,3645082623.224,83,89.281,5,0,0,24.7017714285714,7.77754285714286,11.226,2.6336,9.80514285714284,78.0687428571429,0,30.0265142857143,49.7653714285716,80.0527999999999,218.446742857143,113.8696,122.578342857143,0,35.4606285714286,0,39.4107428571429,0,0,0,2.35828571428578,22.3501714285715,28.7952571428572,81.8484571428571,119.091714285714,121.175085714286,105.4284,39.4531428571429,126.3428,49.9983428571428,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
43,16,Pointcloud_2019_07_04_10_59_16,85,1,89.279,5,3645082623.25,85,89.279,5,15.9210285714286,0,25.7035142857143,36.7780285714286,15.229,34.6344,46.8134285714286,14.0928285714286,83.0672571428572,0,138.832914285714,0,262.529828571429,187.9284,6.63122857142844,2.32062857142853,0,105.2126,168.435828571429,124.708771428571,70.9918285714285,0.417628571428622,8.36885714285722,86.3721142857143,0,17.8509714285715,121.106142857143,0,42.4386,163.455428571429,152.3462,104.011228571429,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
44,16,Pointcloud_2019_07_04_10_59_16,87,1,89.278,5,3645082623.273,87,89.278,5,24.9225142857143,14.9672,17.7052571428571,14.7785142857143,0,3.6352,8.82171428571428,48.1169142857143,64.1266285714287,112.214171428571,67.9004571428573,74.1696,20.6129142857144,114.9872,8.68411428571426,20.3593142857143,58.5315428571429,24.2408,78.4609142857142,0,162.008914285714,10.4353142857143,0,3.39405714285715,37.8310857142857,134.853485714286,58.1205714285715,42.1970285714286,0,102.457714285714,14.3496,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
45,16,Pointcloud_2019_07_04_10_59_16,89,1,89.277,5,3645082623.298,89,89.277,5,0,0,21.707,0,3.235,0,37.83,71.1410000000001,82.1860000000002,7.30799999999999,0,40.2279999999998,92.6959999999999,127.046,0,0,0,0,0,24.763,28.026,12.453,14.3900000000001,44.4159999999999,0,99.856,82.1350000000001,71.2080000000001,0.459000000000003,0,0,0,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
46,16,Pointcloud_2019_07_04_10_59_16,91,1,89.276,5,3645082623.322,91,89.276,5,0,0,15.7087428571429,7.77948571428571,3.238,0,55.8382857142857,87.1650857142857,0,23.4018285714285,297.035542857143,3.28639999999996,241.779085714286,138.1048,29.7898857142857,0,46.6024571428573,24.2972,20.5110857142856,47.7901142857144,64.0430857142857,127.470685714286,162.400571428571,87.4379428571428,21.8669142857143,85.8585142857143,81.1494285714286,84.2189714285714,51.4692,75.4622857142857,82.3564,65.0498857142857,11.4426104247822,16.4725360659628,11.3841995766062,15.7342513856448,23.3068897777269,21.321871921157,21.3551971296086,71.3589517860232,94.6406067417387,115.786201442333,86.9227626497609,93.0373879446084,88.177913586365,78.7200383920412,67.3709465900877,51.8287779348715,58.9086863996587,42.6479125449821,59.28096940278,59.6266159808968,68.572427241405,63.0806362259185,51.5833737210397,69.6374739474212,46.7047463683653,54.8448316211797,68.7928452352101,59.3898607133873,49.9164858093552,53.242109483211,41.110825824836,53.9732444004537
